,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
142,38,0,2,-1.0870509123222465,1,3,5,5,4,0,-1.6676657419318217,3,2,6,3,2,4317,-1.68805170903987,3,1,20,4,2,0,19,2,3,3,2,2,-0.4644637338158085
143,30,0,2,-0.9035973472662344,1,18,3,1,1,0,0.448214457737196,3,1,6,3,2,2632,1.3487568263692746,1,0,14,3,3,0,5,4,2,5,4,0,-0.8224902619865463
144,32,0,1,-0.281342687414085,2,9,2,3,4,1,-1.5200461931177043,1,2,7,4,0,4668,1.194442879133101,0,0,17,3,4,3,9,2,4,8,7,0,-0.3898837270573937
145,30,0,2,-1.4911445758915707,1,5,3,5,4,0,0.8910731041795485,3,1,6,1,0,3204,-0.54784309890592,5,0,14,3,4,1,8,3,3,3,2,2,-0.7009524731950555
146,30,0,2,1.5482347586850633,1,2,1,3,2,1,-1.5200461931177043,2,1,2,4,2,2720,-0.4428590200485231,0,0,13,3,4,0,6,3,3,5,3,1,-0.8037921406340092
147,41,0,1,0.13514648730767234,1,10,3,1,4,1,1.235518718079156,2,4,3,1,0,17181,-0.20028536528564903,4,0,13,3,2,1,21,2,2,7,6,7,2.268861642082334
148,41,0,2,0.3235582568246578,1,9,4,1,3,1,1.3831382668932737,3,1,2,1,1,2238,-1.0332714903027722,2,0,21,4,4,1,7,2,3,5,0,1,-0.9062068507694963
149,19,0,2,0.9383756099853472,1,3,1,3,2,0,0.645040522822686,3,1,2,2,2,1483,0.25141320157870634,1,0,14,3,4,0,1,3,3,1,0,0,-1.0666282328281946
150,40,0,1,1.4689034873094906,1,26,3,3,2,0,-0.5851223839616266,3,2,6,2,0,5605,-0.8164168267459271,1,0,11,3,1,1,20,2,3,20,7,2,-0.19079123038322088
151,35,0,2,-0.3482784476372246,2,1,5,2,3,1,1.3831382668932737,3,3,7,2,1,7295,-0.40392918090059954,1,0,13,3,1,2,10,3,3,10,8,0,0.16829769104618375
152,53,0,2,1.570546678759443,2,6,2,2,2,1,-1.5692527093890767,3,2,8,3,1,2306,0.24368345012334244,2,1,20,4,4,1,13,3,1,7,7,4,-0.8917583024516267
153,45,0,2,-1.5084982915049772,1,9,3,1,2,1,-0.2898832863333916,3,2,2,2,0,2348,-0.47954020422761356,8,0,18,3,3,1,20,2,1,17,9,0,-0.8828341990788249
154,32,0,1,0.40784773266120394,2,8,3,2,2,0,-1.1263940629467242,3,3,7,4,2,8998,0.17931570164049404,1,0,14,3,4,0,9,2,3,9,8,3,0.5301488349481223
155,29,0,0,1.7192928125886422,1,1,1,5,4,1,-1.2248070954894692,3,2,4,3,1,4319,1.6822604664343386,1,0,13,3,1,1,10,1,3,10,7,0,-0.46403877651234177
156,51,0,2,0.9086263832195074,1,7,4,3,2,1,-1.5692527093890767,2,2,4,3,1,6132,-0.04639304085613156,2,0,17,3,3,0,10,2,3,1,0,0,-0.07881498091973198
157,58,0,2,0.8491279296878278,1,9,3,3,2,0,0.448214457737196,2,1,6,2,1,3346,-0.3429344148710008,4,1,20,4,2,1,9,3,2,1,0,0,-0.6707805046489161
158,40,0,2,-0.42760971901279743,2,4,4,2,3,1,0.05456232756621595,2,3,7,4,1,10855,-0.8096708618394277,7,0,11,3,1,1,15,2,2,12,11,2,0.9247216912170005
159,34,0,1,-1.2382761483819322,2,2,4,2,3,0,0.448214457737196,3,1,8,3,1,2231,-0.42149679784460836,6,0,18,3,4,1,6,3,3,4,3,1,-0.9076942013316298
160,22,0,2,1.124308277271846,1,19,1,3,3,1,0.6942470390940585,3,1,6,4,1,2323,-0.3262100435403044,1,0,24,4,1,2,2,6,3,2,2,2,-0.8881461653721593
161,27,0,0,-0.2763844829531117,1,9,3,3,4,1,-0.4375028351475091,3,1,6,2,0,2024,-1.1725475574348745,6,0,18,3,4,1,6,1,1,2,2,2,-0.9516772822404386
162,28,0,2,-0.8986391428052611,1,21,3,3,3,1,-1.1756005792180968,3,1,6,4,1,2713,-1.0738878206773208,1,0,11,3,3,1,5,2,1,5,2,0,-0.8052794911961428
163,57,0,2,-1.1614239792368461,1,24,2,1,3,1,0.841866587908176,4,3,0,4,0,9439,1.2773620311088227,3,1,16,3,2,1,12,2,1,5,3,1,0.6238519203625409
164,27,0,0,1.6052541099862563,1,3,3,3,3,1,0.645040522822686,2,1,6,3,0,2566,1.5477627911110068,1,1,15,3,4,1,1,2,2,1,1,0,-0.836513853000949
165,50,0,2,1.6102123144472296,1,11,3,1,3,0,-0.6343289002329991,3,5,3,2,2,19926,0.3850676312887256,3,0,15,3,2,0,21,5,3,5,4,4,2.8521155410904497
166,41,0,2,-0.8366615870430948,1,14,3,1,1,1,-0.4867093514188816,3,1,6,3,0,2451,-1.3638237707212426,4,0,12,3,1,1,13,2,3,9,8,1,-0.8609488979502873
167,30,0,2,1.330073762402238,2,5,3,1,2,0,-1.2248070954894692,3,3,7,4,1,9419,-0.8798007886799111,2,0,12,3,3,1,12,2,3,10,9,7,0.6196023473278733
168,38,0,2,-0.24911435841775856,2,1,4,1,1,0,-0.3390898026047641,2,2,7,4,2,8686,-0.19438264599246205,4,0,22,4,3,0,12,2,4,8,3,0,0.4638554956073091
169,32,0,2,-1.6919518565609895,1,6,5,1,3,1,-1.1263940629467242,3,1,6,3,2,3038,-0.2646531137684974,3,0,20,4,1,0,8,2,3,5,4,1,-0.7362239293827958
170,27,0,2,0.8788771564536676,1,17,3,5,3,1,-0.7327419327757442,3,1,6,2,1,3058,-0.13338787996286333,0,1,16,3,4,1,6,3,2,5,2,1,-0.7319743563481284
171,19,1,1,-0.49702458146642364,2,1,1,5,3,0,1.6783773645215088,1,1,8,1,2,2325,0.938236753621676,0,0,21,4,1,0,1,5,4,0,0,0,-0.8877212080686926
172,36,0,1,1.6796271769008557,1,3,2,3,4,1,-1.7660787744745667,3,1,2,2,2,2088,0.10525062860455277,4,0,12,3,3,0,13,3,2,8,7,7,-0.9380786485295025
173,30,0,0,-1.7142637766353692,1,9,3,3,3,1,0.005355811294843447,3,2,2,1,0,3072,-0.46394016038133373,1,0,11,3,3,2,12,4,3,12,9,6,-0.728999655223861
174,45,0,2,1.154057504037686,2,4,2,1,3,0,-1.7660787744745667,3,2,7,1,0,5006,-1.1234987709272017,4,1,11,3,1,1,9,3,4,5,4,0,-0.3180659427715128
175,56,0,2,-0.2218442338824054,1,8,3,1,3,0,0.05456232756621595,3,1,6,1,0,4257,-0.05257684202042267,4,1,18,3,3,1,19,3,3,2,2,2,-0.47721245291981107
176,33,0,2,-1.6572444253341763,1,2,3,1,3,1,1.1863122018077836,3,1,6,4,2,2500,-0.5337890053507128,0,0,14,3,1,0,4,2,4,3,1,0,-0.8505374440153518
177,19,1,2,-1.2382761483819322,1,2,3,1,2,1,-0.9295679978612341,2,1,2,4,2,1102,-0.712838157244051,1,0,22,4,3,0,1,3,2,1,0,1,-1.1475825991386108
178,46,0,2,-0.6854363509834092,2,1,2,2,2,0,1.2847252343505287,3,3,7,1,0,10453,-1.7112409634059615,1,0,25,4,3,3,24,2,3,24,13,15,0.8393052732201837
179,38,0,2,1.4317169538521908,1,9,2,1,3,0,0.448214457737196,3,1,2,4,2,2288,-1.1234987709272017,1,0,12,3,3,0,2,3,3,2,2,2,-0.8955829181828274
180,31,0,2,-1.6423698119512564,1,12,1,3,3,0,1.432344783164646,3,1,6,4,1,3929,-1.0300390487850746,8,1,23,4,3,1,7,0,3,4,2,0,-0.5469054506883583
181,34,0,2,-0.43008882124328407,1,27,2,3,4,0,1.432344783164646,3,1,6,2,2,2311,-1.2089476597428608,2,0,15,3,4,0,9,3,3,3,2,1,-0.8906959091929598
182,41,1,2,1.3722185003205112,2,20,2,2,2,0,0.20218187638033347,3,1,8,2,2,3140,1.0420965049946562,1,1,22,4,4,0,4,5,2,4,3,0,-0.7145511069059916
183,50,0,2,-1.176298592619766,1,1,3,3,3,1,0.9894861367222936,2,1,2,3,1,3690,-1.5302242384148945,2,0,15,3,4,1,5,2,2,3,2,0,-0.597687848452635
184,53,0,2,0.6979026936281421,1,13,2,3,4,0,-0.4375028351475091,4,2,4,1,0,4450,1.6776226155611202,1,0,11,3,3,2,5,3,3,4,2,1,-0.4362040731352696
185,33,0,2,0.3186000523636845,1,14,3,3,4,0,0.3005949089230785,3,1,6,2,1,2756,-1.35482915084591,1,0,13,3,4,1,8,5,3,8,7,1,-0.7961429091716077
186,40,0,2,0.46238798173191026,1,4,1,3,4,0,-0.9787745141326066,3,5,3,3,1,19033,-1.098201402527829,1,0,14,3,2,1,21,2,3,20,8,9,2.6623721050925453
187,55,0,2,-0.27390538072262505,1,14,4,3,3,1,-0.2406767700620191,4,5,5,2,2,18722,-0.13690140335166512,8,0,11,3,4,0,36,3,3,24,15,2,2.596291244403466
188,34,0,1,0.6607161601708423,1,2,1,1,4,1,-1.0279810304039791,2,2,4,3,1,9547,-0.03360381572089312,1,0,17,3,3,0,10,2,2,10,9,1,0.6467996147497455
189,51,0,2,-1.2134851260770658,1,3,3,3,4,0,1.5799643319787637,3,4,0,2,2,13734,-1.000806534190244,3,0,18,3,3,0,21,6,3,7,7,1,1.5364477295573886
190,52,0,2,-0.2565516651092185,1,1,4,1,3,1,-0.043850704976529056,2,5,3,3,1,19999,-1.213585510616079,0,0,14,3,1,1,34,5,3,33,18,11,2.8676264826669864
191,27,0,2,0.2268732698356784,1,9,3,3,4,0,1.6291708482501361,3,1,6,2,2,2279,-0.35586418094179134,1,0,16,3,4,0,7,2,2,7,7,0,-0.8974952260484278
192,35,1,2,-0.6110632840688096,1,23,2,1,2,1,-0.7819484490471167,2,2,4,3,1,5916,0.16638593556970355,3,1,13,3,1,0,8,1,3,1,0,0,-0.12471036969414108
193,43,0,0,1.3424692735546713,1,7,3,3,4,1,-1.4216331605749593,4,1,6,4,0,2089,-1.276828931614511,4,0,14,3,4,3,7,3,4,5,4,2,-0.9378661698777692
194,45,0,0,0.9730830412121604,1,2,2,3,1,1,-0.043850704976529056,2,4,3,4,1,16792,0.8641716805857348,9,0,23,4,4,1,22,1,3,20,8,11,2.186207446558051
195,37,0,2,-1.2705044773782588,1,21,3,1,2,1,-0.043850704976529056,4,1,6,1,1,3564,1.2176321334991926,1,1,12,3,1,1,8,3,2,8,7,1,-0.6244601585710403
196,35,0,1,-1.6473280164122297,1,2,3,3,2,0,-1.4216331605749593,3,2,2,2,2,4425,0.23511045305466613,5,0,11,3,4,0,10,5,3,6,2,1,-0.44151603942860396
197,42,0,0,0.30620454121125124,1,21,2,3,3,0,-1.4708396768463317,3,2,4,3,0,5265,0.2987754968597542,2,0,16,3,2,1,11,5,3,5,3,0,-0.26303397197256856
198,38,0,2,1.1367037884242792,1,2,4,1,4,1,1.0878991692650386,3,2,4,3,1,6553,-0.9913902915082552,9,0,14,3,2,0,14,3,3,1,0,0,0.010638531460019118
199,38,0,2,0.6979026936281421,1,29,3,5,4,1,-0.5851223839616266,3,2,4,4,1,6261,-1.4234131273953206,3,0,18,3,1,1,9,3,1,7,7,1,-0.05140523484612653
200,27,0,1,-0.8193078714296883,1,1,1,5,3,1,-0.2898832863333916,2,2,4,1,1,4298,-0.651281227472244,5,0,19,3,3,1,6,1,3,2,2,2,-0.46850082819874267
201,49,0,0,0.4946163107282367,1,18,4,1,4,1,1.2847252343505287,3,2,4,4,0,6804,1.3323135369096823,1,1,15,3,1,2,7,0,3,7,7,1,0.06397067304509638
202,34,0,1,0.187207634147892,1,10,4,3,4,1,-1.1263940629467242,3,1,6,3,0,3815,-1.1722664755637702,1,1,17,3,4,1,5,4,4,5,3,2,-0.571128016985963
203,40,0,2,0.25414339437103156,1,19,2,3,3,1,1.6291708482501361,3,2,2,4,1,2741,0.31058093544612814,8,1,15,3,3,1,15,2,4,7,2,3,-0.7993300889476084
204,38,1,2,0.9358965077548606,1,29,1,3,2,1,0.20218187638033347,3,2,0,1,1,6673,-0.41587516042252554,7,1,19,3,2,0,17,2,3,1,0,0,0.03613596966802418
205,29,1,2,-1.6894727543305028,2,27,3,2,2,0,-1.5200461931177043,3,3,7,4,1,7639,1.4351895017337981,1,0,22,4,4,3,10,3,2,10,4,1,0.24139034724246491
206,22,0,2,0.8268160096134479,1,5,3,1,4,1,-0.2898832863333916,4,1,6,2,0,2328,-0.2699936693194761,1,1,16,3,1,1,4,2,2,4,2,2,-0.8870837721134924
207,36,0,1,-0.41521420786036417,1,18,1,3,2,0,0.349801425194451,3,1,2,4,2,2153,-0.9289901161231358,1,0,13,3,1,0,8,2,3,8,1,1,-0.9242675361668331
208,40,0,0,0.8640025430707476,1,9,5,1,4,1,-0.14226373751927407,2,2,0,4,1,4876,-0.009992938548145236,9,0,14,3,4,1,5,5,1,3,2,0,-0.3456881674968516
209,46,0,2,-0.3929022877859843,1,1,4,3,4,1,1.5307578157073911,3,3,0,1,0,9396,-0.2733666517727258,7,0,16,3,3,1,17,3,3,4,2,0,0.6147153383380057
210,32,1,2,0.6012177066391627,2,4,4,3,4,1,-1.6676657419318217,1,3,7,4,1,10400,1.6160656857893132,1,0,11,3,3,0,14,2,2,14,8,9,0.8280439046783147
211,30,0,0,0.0657316248540461,1,1,1,1,3,1,1.0878991692650386,2,3,4,3,2,8474,0.9292421337463435,1,0,22,4,3,0,12,2,3,11,8,5,0.4188100214398335
212,27,0,1,1.0896008460450328,2,20,3,1,4,0,1.1863122018077836,3,2,7,3,2,9981,-0.19635021909019104,1,0,14,3,4,0,7,2,3,7,7,0,0.7390153496020304
213,51,0,2,1.6523570523655027,1,8,4,1,2,1,0.743453555365431,2,3,5,2,1,12490,0.19997521916664845,5,0,16,3,4,2,16,5,1,10,9,4,1.2721242868010696
214,30,1,2,0.5020536174196967,1,3,3,5,4,0,1.0878991692650386,3,1,6,1,2,2657,-0.8091086980972194,5,1,11,3,3,0,8,5,3,5,2,0,-0.8171782956932119
215,41,0,2,0.2318314742966517,2,6,3,1,4,0,0.448214457737196,3,3,3,4,2,13591,0.050720745610349324,3,1,18,3,3,0,16,3,3,1,0,0,1.506063282359516
216,30,1,1,-1.1614239792368461,2,26,4,2,3,0,-0.6835354165043717,2,2,7,1,2,6696,1.216226724143672,5,0,15,3,3,0,9,5,2,6,3,0,0.04102297865789181
217,29,1,2,0.4698252884233702,1,1,3,5,3,1,0.9402796204509211,3,1,6,3,2,2058,0.7650903210215249,0,0,14,3,4,0,7,1,2,6,2,1,-0.9444530080815038
218,45,0,0,0.6185714222525692,2,6,3,3,4,0,-0.4375028351475091,2,3,7,4,2,8865,0.35513241201613455,6,0,12,3,4,0,23,2,3,19,7,12,0.5018891742675833
219,54,0,2,0.8540861341488011,2,3,3,2,4,0,-0.6835354165043717,3,2,7,1,1,5940,0.37916491199553864,2,0,14,3,4,1,16,4,3,6,2,0,-0.11961088205254007
220,36,0,2,1.4713825895399772,1,5,2,1,4,1,-0.19147025379064658,3,2,2,2,2,5914,-0.6138973386153932,8,0,16,3,4,0,16,3,4,13,11,3,-0.12513532699760785
221,33,0,2,-1.6250160963378497,1,4,4,3,3,0,-0.9295679978612341,2,1,6,2,1,2622,-0.14969062848690354,6,0,21,4,4,0,7,3,3,3,2,1,-0.82461504850388
222,37,0,1,-0.34579934540673796,1,11,3,4,2,1,-0.9295679978612341,3,3,5,4,0,12185,-0.5982972947691133,1,1,14,3,3,3,10,1,3,10,8,0,1.20731829802239
223,38,0,2,-1.694430958791476,2,3,3,1,1,1,0.4974209740085685,3,3,7,3,0,10609,-0.6557785374099103,0,0,12,3,3,2,17,6,2,16,10,5,0.8724519428905902
224,31,0,0,0.43759695942704374,1,1,4,3,3,1,1.1863122018077836,1,2,4,3,1,4345,-1.395867104027115,0,0,12,3,4,1,6,2,3,5,4,1,-0.458514331567274
225,59,0,2,-1.6374116074902831,1,3,3,1,3,1,0.20218187638033347,2,1,6,4,1,2177,-0.8231627916524266,3,0,17,3,1,1,7,6,3,1,0,0,-0.9191680485252322
226,37,0,1,-1.1986105126941458,2,4,4,2,1,1,-1.2248070954894692,3,1,8,4,0,2793,-1.654743507314029,4,0,17,3,3,1,13,2,3,9,8,5,-0.7882811990574728
227,29,0,1,1.5135273274582501,2,1,1,3,2,0,-1.1756005792180968,3,3,7,4,1,7918,-1.084147308972622,1,0,14,3,4,1,11,5,3,11,10,4,0.30067189107607667
228,35,0,1,0.35082838136001093,2,1,3,2,3,0,1.2847252343505287,3,3,7,3,2,8789,-0.7332165928991012,1,0,14,3,1,0,10,3,4,10,7,0,0.48574079673584675
229,29,1,2,0.2318314742966517,1,18,1,3,3,1,0.9894861367222936,2,1,6,4,2,2389,0.09105599411379363,1,1,13,3,3,0,4,3,2,4,3,0,-0.8741225743577565
230,52,0,2,1.2904081267144516,1,2,3,1,3,0,1.137105685536411,2,1,2,4,2,3212,-1.5477918553589032,7,0,15,3,2,0,6,3,2,2,2,2,-0.6992526439811885
231,42,0,2,-0.6705617376004892,1,4,2,5,3,1,-0.3882963188761366,3,5,3,4,1,19232,-1.3182885076023718,1,0,11,3,4,0,22,3,3,22,17,11,2.7046553567874874
232,59,0,2,0.03846150031869295,0,6,2,3,2,1,-0.6835354165043717,3,1,1,3,1,2267,1.5942818407787422,8,0,17,3,4,0,7,2,2,2,2,2,-0.9000449698692283
233,50,0,2,0.12770918061621236,2,1,4,3,4,0,0.10376884383758846,3,5,3,4,0,19517,1.3779893409641053,3,0,11,3,3,1,32,3,2,7,0,0,2.765211772531499
234,33,1,2,0.02606598916625969,1,14,3,3,3,1,-0.3882963188761366,3,1,2,4,1,2436,1.1012642388620781,5,1,13,3,3,1,8,2,1,5,4,0,-0.8641360777262879
235,43,0,2,0.5739475821038096,2,16,3,2,4,0,0.6942470390940585,3,4,3,4,1,16064,-0.9232279377655009,5,1,22,4,3,1,22,3,3,17,13,1,2.0315229880961536
236,33,1,2,-0.8366615870430948,1,2,2,1,1,0,-1.3232201280322142,3,1,2,1,1,2707,1.011318040108753,7,0,20,4,1,0,13,3,4,9,7,1,-0.806554363106543
237,52,0,0,-0.07805630451417965,2,2,4,1,1,1,0.645040522822686,2,5,3,3,2,19068,0.943998931979311,1,1,18,3,4,0,33,2,4,33,7,15,2.6698088579032135
238,32,0,2,1.4837781006924105,2,4,2,1,3,0,-0.4867093514188816,3,1,8,2,1,3931,0.9383772945572281,2,0,11,3,1,1,6,5,3,4,3,1,-0.5464804933848915
239,32,1,2,-0.7127064755187623,1,1,3,1,4,1,-0.19147025379064658,2,1,2,3,2,3730,-0.6664596485118677,0,1,14,3,4,0,4,2,1,3,2,1,-0.5891887023832999
240,39,0,2,1.55815116760701,1,1,4,3,3,0,1.4815512994360187,3,1,2,3,0,2232,0.1551426607255379,7,0,14,3,3,3,7,1,3,3,2,1,-0.9074817226798965
241,32,0,0,0.43015965273558376,2,26,4,2,3,1,1.6783773645215088,3,2,7,4,1,4465,-0.31538839150279496,0,0,18,3,1,0,4,2,3,3,2,2,-0.43301689335926896
242,41,0,2,1.5085691229972769,1,19,2,1,3,1,-1.4708396768463317,3,2,6,1,0,3072,0.7819552332877734,2,0,16,3,1,2,17,2,2,1,0,0,-0.728999655223861
243,40,0,2,1.2333887754132586,1,24,2,5,1,1,-0.19147025379064658,3,2,6,4,0,3319,1.4242273087607367,1,0,17,3,1,2,9,3,3,9,8,4,-0.6765174282457173
244,45,0,2,-1.3647103621367513,1,1,3,4,3,1,0.20218187638033347,4,5,3,4,1,19202,0.232861798085833,0,0,11,3,3,1,25,2,3,24,0,1,2.6982809972354858
245,31,0,1,1.3003245356363982,1,3,4,3,2,1,0.349801425194451,3,3,5,3,0,13675,-0.11104187121008409,9,0,12,3,1,1,9,3,3,2,2,2,1.5239114891051195
246,33,0,2,0.07316893154550606,1,5,4,1,3,0,-0.14226373751927407,2,1,6,4,1,2911,0.06505592103666054,1,0,13,3,3,1,2,2,2,2,2,0,-0.7632087181529345
247,34,0,2,-0.8242660758906616,1,2,4,1,4,1,0.8910731041795485,2,2,4,1,1,5957,1.317416197741163,6,0,13,3,2,1,13,3,3,11,9,5,-0.11599874497307269
248,37,0,2,0.5318028441855365,1,1,2,3,3,0,0.841866587908176,2,1,6,1,1,3920,0.6161169293363299,2,0,14,3,1,1,17,2,2,3,1,0,-0.5488177585539586
249,45,0,1,0.982999450134107,1,7,4,1,1,1,0.5466274902799411,4,2,4,3,1,6434,-1.2922884345252386,4,0,17,3,4,1,9,1,3,3,2,0,-0.014646428096252568
250,37,1,1,-0.7399766000541155,1,10,3,3,1,1,-0.2406767700620191,3,3,4,3,0,10048,1.160853595536156,6,0,11,3,2,2,17,5,3,1,0,0,0.7532514192681665
251,39,0,1,-0.7374974978236288,1,2,4,5,3,0,-0.09305722124790157,3,3,0,3,2,10938,-1.1093041364364427,0,0,25,4,4,0,20,1,3,19,6,11,0.9423574193108707
252,29,0,2,-0.3408411409457646,1,15,3,1,3,1,-0.2898832863333916,3,1,6,4,2,2340,1.1749076890913632,1,0,19,3,1,0,6,1,3,6,5,1,-0.8845340282926919
253,42,0,2,0.2814135189063847,1,17,2,1,4,0,0.7926600716368035,4,2,6,1,2,6545,1.2231132299857235,3,1,13,3,3,0,10,1,3,3,2,0,0.008938702246152112
254,29,0,2,1.1019963571974662,2,20,2,2,4,1,-1.0279810304039791,3,2,7,4,0,6931,-0.5032916223359135,2,0,14,3,4,1,10,2,3,3,2,0,0.09095546181523506
255,25,0,2,-0.29125909633603164,1,1,3,1,1,0,-0.19147025379064658,3,2,4,3,1,4898,-0.9568172213624458,0,0,12,3,4,2,5,3,3,4,2,1,-0.34101363715871735
256,42,0,2,-1.3225656242184785,1,2,3,3,4,0,-0.4867093514188816,2,1,2,1,0,2593,-0.8862656717153062,0,1,11,3,3,1,10,4,3,9,6,7,-0.8307769294041479
257,40,0,2,1.5209646341497103,1,2,2,3,1,1,-0.8311549653184892,3,5,5,3,0,19436,-1.1754989170814678,0,0,19,3,4,1,22,5,3,21,7,3,2.7480010017410956
258,51,0,2,0.0756480337759927,1,1,3,1,3,1,1.4815512994360187,3,1,6,4,1,2723,1.2533295311294186,1,0,11,3,2,0,1,0,2,1,0,0,-0.8031547046788091
259,31,1,1,-1.2283597394599857,1,29,2,3,3,1,0.251388392651706,2,1,2,2,2,3479,-0.37399396162800846,0,0,11,3,2,0,6,2,4,5,4,1,-0.6425208439683772
260,32,0,1,1.260658899948612,1,7,3,1,2,1,1.6783773645215088,4,1,2,2,1,2794,1.651200919677331,1,0,20,4,3,0,5,3,1,5,1,0,-0.7880687204057394
261,38,0,0,1.3003245356363982,2,2,2,1,4,1,-1.3232201280322142,2,2,7,4,1,5249,0.7545497508551195,3,0,18,3,4,1,13,0,3,8,7,7,-0.26643363040030255
262,32,0,2,-1.672119038717096,1,2,1,5,4,1,0.8910731041795485,2,2,2,1,2,2176,0.7622795023104835,4,0,13,3,4,0,9,5,3,6,2,0,-0.9193805271769655
263,46,0,2,-0.7796422357419018,2,2,3,5,3,0,0.448214457737196,1,4,3,2,1,16872,0.09330464908262676,3,1,12,3,2,1,28,2,2,7,7,7,2.203205738696721
264,28,1,2,-0.6779990442919491,1,2,4,1,1,1,0.645040522822686,3,1,2,3,2,3485,0.08740192978943978,2,0,11,3,3,0,5,5,1,0,0,0,-0.641245972057977
265,29,0,2,1.01026957466946,2,2,3,3,1,1,0.5958340065513135,2,2,7,2,1,6644,-1.493402513300252,2,0,19,3,2,2,10,2,3,0,0,0,0.02997408876775629
266,31,0,2,1.6374824389825828,1,23,3,3,2,1,-0.09305722124790157,2,2,0,4,1,5582,0.013336856753498508,0,0,21,4,2,1,10,2,3,9,0,7,-0.1956782393730885
267,25,0,0,-0.3160501186408981,1,5,2,1,2,1,0.9402796204509211,4,2,0,1,0,4000,0.5721276165085317,1,0,12,3,4,2,6,2,3,6,3,1,-0.5318194664152885
268,45,0,2,1.444112465004624,1,20,2,3,3,1,0.645040522822686,3,4,0,4,1,13496,-0.957379385104654,0,1,14,3,2,0,21,2,3,20,7,4,1.4858778104448453
269,36,0,2,1.4887363051533837,1,6,3,1,4,1,-0.9295679978612341,3,1,2,4,1,3210,0.8345175431842479,0,0,11,3,3,1,16,4,3,15,13,10,-0.6996776012846552
270,55,0,2,-0.8688899160394212,1,1,3,3,4,1,0.743453555365431,3,5,3,1,2,19045,0.649987294804379,0,1,14,3,3,0,37,2,3,36,10,4,2.664921848913346
271,47,1,0,-0.338362038715278,1,29,4,1,1,1,1.0878991692650386,3,3,3,2,1,11849,-0.5685026164320743,1,1,12,3,4,1,10,2,2,10,7,9,1.1359254710399758
272,28,0,2,0.8813562586841542,1,9,3,3,4,1,1.3831382668932737,3,1,6,4,1,2070,-1.6443434780831758,1,0,23,4,4,1,5,3,2,5,2,0,-0.9419032642607033
273,37,0,2,-1.4242088156684312,2,6,4,3,3,1,1.5799643319787637,3,2,7,4,1,6502,1.196269911295278,4,0,14,3,2,1,7,5,4,5,4,0,-0.00019787977838303393
274,21,0,2,0.4797416973453168,1,3,2,3,4,1,1.6783773645215088,2,1,6,3,2,3230,-0.5315403503818797,1,0,17,3,1,0,3,4,4,3,2,1,-0.6954280282499877
275,37,0,0,-0.18465770042510563,1,1,4,3,1,0,0.6942470390940585,3,3,5,4,0,13603,-0.3704804382392067,2,1,18,3,1,2,15,2,3,5,2,0,1.5086130261803166
276,35,0,2,1.2705753088705585,1,22,3,1,2,0,0.251388392651706,4,3,3,2,0,11996,0.6727549263638144,7,0,18,3,2,1,10,6,2,7,7,6,1.167159832844782
277,38,0,2,-1.1911732060026858,2,7,2,3,1,0,-1.0771875466753518,4,2,7,1,0,5605,0.6855441514990529,1,1,24,4,3,1,8,3,3,8,0,7,-0.19079123038322088
278,26,0,1,1.677148074670369,1,1,3,1,3,0,0.8910731041795485,3,2,4,2,0,6397,1.7502822792415407,1,0,20,4,1,1,6,6,1,6,5,1,-0.02250813821038746
279,50,0,2,-0.013599646521526723,1,4,1,1,1,1,1.4815512994360187,3,5,5,2,0,19144,0.21107795307526203,3,0,14,3,1,2,28,4,2,10,4,1,2.6859572354349504
280,53,0,2,0.663195262401329,1,3,4,3,3,1,-1.0279810304039791,3,4,5,3,1,17584,0.942031358881582,3,1,16,3,4,3,21,5,2,5,3,1,2.3544905387308845
281,42,0,2,-0.41521420786036417,2,1,1,1,2,1,1.6291708482501361,3,2,7,3,1,4907,1.4361732882826628,1,0,25,4,3,0,20,3,3,20,16,11,-0.339101329293117
282,29,0,1,-0.8936809383442877,2,2,2,1,2,1,-1.0771875466753518,3,2,7,4,2,4554,0.8357824116042165,1,0,18,3,1,0,10,3,2,10,7,0,-0.41410629335499854
283,55,0,2,-1.6250160963378497,1,20,2,5,2,1,-1.4216331605749593,3,2,2,4,1,5415,0.23314287995693714,3,1,19,3,4,1,12,4,3,10,7,0,-0.23116217421256222
284,26,0,1,-0.7598094178980086,1,11,2,3,1,1,-0.2898832863333916,3,2,0,1,1,4741,1.1817941949334145,1,1,13,3,3,1,5,3,3,5,3,3,-0.3743727854808573
285,37,0,2,1.4118841360082974,1,1,3,1,4,0,-1.1756005792180968,3,1,6,4,2,2115,0.22035365482169872,1,0,12,3,2,0,17,3,3,17,12,5,-0.9323417249327014
286,44,1,1,0.29132992782833134,1,24,3,1,4,1,-1.1263940629467242,3,1,2,3,0,3161,0.7879984935165124,3,1,22,4,4,1,19,0,1,1,0,0,-0.7100890552195906
